grid,velocity,T,density,Y_O2,Y_H2O,Y_CH4,Y_CO2,Y_N2,X_O2,X_H2O,X_CH4,X_CO2,X_N2,omega_O2,omega_H2O,omega_CH4,omega_CO2,omega_N2,thermal_conductivity,cp
0.0044,0.378746151337844,298.0000019631962,1.1300668088325962,0.22005641371673365,9.618785997749727e-11,0.055165401669674735,1.1702034996056585e-10,0.7247781844003834,0.19004180905070941,1.475448159850596e-10,0.09502090452521869,7.347808874587843e-11,0.714937286203049,-5.124892705485933e-10,5.124892705485933e-10,-2.5624463527429666e-10,2.5624463527429666e-10,0.0,0.027134553578923998,1076.8577082307643
0.00442,0.3787461513491851,298.0000019721195,1.1300668087987575,0.22005641371596743,9.661927770662645e-11,0.055165401669482646,1.1754730607259865e-10,0.7247781844003834,0.1900418090500477,1.4820657776530867e-10,0.09502090452488783,7.380896904129865e-11,0.714937286203049,-5.124892710411788e-10,5.124892710411788e-10,-2.562446355205894e-10,2.562446355205894e-10,0.0,0.02713455357952807,1076.8577082329102
0.00444,0.3787461513605262,298.00000198104283,1.1300668087649188,0.22005641371520113,9.705069573786918e-11,0.05516540166929055,1.1807426218486717e-10,0.7247781844003834,0.19004180904938592,1.488683400089768e-10,0.09502090452455694,7.413984933686689e-11,0.714937286203049,-5.124892715337639e-10,5.124892715337639e-10,-2.5624463576688194e-10,2.5624463576688194e-10,0.0,0.02713455358013249,1076.8577082350557
0.00446,0.3787461513718673,298.0000019899661,1.1300668087310803,0.22005641371443488,9.748211418255375e-11,0.055165401669098446,1.1860121829729197e-10,0.7247781844003833,0.19004180904872423,1.495301028868331e-10,0.09502090452422607,7.447072963253324e-11,0.7149372862030489,-5.124892720263492e-10,5.124892720263492e-10,-2.562446360131746e-10,2.562446360131746e-10,0.0,0.027134553580736586,1076.8577082372015
0.0044800000000000005,0.3787461513832084,298.00000199888945,1.1300668086972414,0.2200564137136686,9.791353319272094e-11,0.05516540166890635,1.1912817440975842e-10,0.7247781844003833,0.19004180904806245,1.5019186663209645e-10,0.09502090452389518,7.480160992822576e-11,0.7149372862030489,-5.124892725189343e-10,5.124892725189343e-10,-2.5624463625946717e-10,2.5624463625946717e-10,0.0,0.027134553581340683,1076.857708239347
0.0045000000000000005,0.37874615139454976,298.0000020078128,1.1300668086634027,0.22005641371290233,9.83449529759077e-11,0.05516540166871425,1.1965513052210068e-10,0.7247781844003833,0.19004180904740067,1.5085363156311265e-10,0.09502090452356429,7.513249022384029e-11,0.7149372862030489,-5.124892730115232e-10,5.124892730115232e-10,-2.562446365057616e-10,2.562446365057616e-10,0.0,0.027134553581945244,1076.857708241493
0.004520000000000001,0.3787461514058909,298.0000020167361,1.1300668086295638,0.22005641371213608,9.877637381526543e-11,0.05516540166852216,1.2018208663407935e-10,0.7247781844003833,0.19004180904673895,1.5151539811421428e-10,0.09502090452323343,7.546337051922652e-11,0.7149372862030489,-5.124892735041119e-10,5.124892735041119e-10,-2.5624463675205597e-10,2.5624463675205597e-10,0.0,0.027134553582549566,1076.8577082436386
0.004540000000000001,0.378746151417232,298.00000202565946,1.130066808595725,0.22005641371136977,9.920779609692689e-11,0.055165401668330054,1.207090427453489e-10,0.7247781844003833,0.19004180904607715,1.5217716687769944e-10,0.09502090452290252,7.579425081416746e-11,0.7149372862030487,-5.12489273996697e-10,5.12489273996697e-10,-2.562446369983485e-10,2.562446369983485e-10,0.0,0.02713455358315376,1076.8577082457846
0.004560000000000001,0.3787461514285733,298.00000203458285,1.130066808561886,0.2200564137106035,9.963922034721875e-11,0.055165401668137944,1.2123599885541093e-10,0.7247781844003833,0.1900418090454154,1.5283893866091302e-10,0.09502090452257163,7.612513110835024e-11,0.7149372862030489,-5.124892744892855e-10,5.124892744892855e-10,-2.5624463724464274e-10,2.5624463724464274e-10,0.0,0.027134553583757985,1076.85770824793
0.004580000000000001,0.3787461514399145,298.00000204350624,1.130066808528047,0.22005641370983722,1.0007064728324273e-10,0.05516540166794585,1.2176295496354711e-10,0.7247781844003833,0.19004180904475365,1.5350071456383414e-10,0.09502090452224074,7.645601140132373e-11,0.7149372862030489,-5.124892749818777e-10,5.124892749818777e-10,-2.5624463749093887e-10,2.5624463749093887e-10,0.0,0.027134553584362342,1076.8577082500763
0.004600000000000001,0.37874615145125573,298.0000020524297,1.1300668084942076,0.220056413709071,1.0050207788160201e-10,0.05516540166775374,1.2228991106872277e-10,0.7247781844003833,0.19004180904409193,1.5416249608449728e-10,0.09502090452190984,7.678689169243828e-11,0.7149372862030487,-5.124892754744698e-10,5.124892754744698e-10,-2.562446377372349e-10,2.562446377372349e-10,0.0,0.027134553584966577,1076.857708252222
0.00462,0.3787461514625971,298.00000206135326,1.130066808460368,0.2200564137083047,1.0093351347174757e-10,0.05516540166756162,1.228168671694485e-10,0.7247781844003833,0.19004180904343015,1.5482428526217862e-10,0.09502090452157892,7.711777198075869e-11,0.7149372862030489,-5.124892759670724e-10,5.124892759670724e-10,-2.562446379835362e-10,2.562446379835362e-10,0.0,0.02713455358557076,1076.8577082543677
0.00464,0.37874615147393864,298.0000020702769,1.130066808426528,0.22005641370753842,1.0136495586271882e-10,0.0551654016673695,1.2334382326358234e-10,0.7247781844003833,0.19004180904276838,1.5548608487180604e-10,0.09502090452124799,7.744865226493999e-11,0.7149372862030487,-5.124892764596747e-10,5.124892764596747e-10,-2.5624463822983734e-10,2.5624463822983734e-10,0.0,0.027134553586175086,1076.8577082565137
0.00466,0.37874615148528035,298.0000020792006,1.130066808392688,0.22005641370677217,1.0179640751516264e-10,0.055165401667177365,1.2387077934804583e-10,0.7247781844003833,0.19004180904210666,1.5614789868782367e-10,0.09502090452091705,7.77795325430492e-11,0.7149372862030489,-5.124892769522804e-10,5.124892769522804e-10,-2.562446384761402e-10,2.562446384761402e-10,0.0,0.027134553586779367,1076.8577082586596
0.00468,0.3787461514966221,298.0000020881245,1.130066808358847,0.2200564137060059,1.0222787177472562e-10,0.05516540166698522,1.2439773541841822e-10,0.7247781844003833,0.1900418090414449,1.5680973184219723e-10,0.09502090452058609,7.81104128123105e-11,0.7149372862030489,-5.124892774449001e-10,5.124892774449001e-10,-2.5624463872245007e-10,2.5624463872245007e-10,0.0,0.02713455358738373,1076.8577082608053
0.0047,0.3787461515079656,298.00000209704865,1.130066808325005,0.22005641370523962,1.0265935318860577e-10,0.055165401666793075,1.2492469146835671e-10,0.7247781844003833,0.19004180904078313,1.574715913099805e-10,0.09502090452025513,7.844129306874116e-11,0.7149372862030489,-5.124892779375299e-10,5.124892779375299e-10,-2.5624463896876497e-10,2.5624463896876497e-10,0.0,0.027134553587988212,1076.8577082629513
0.00472,0.378746151519308,298.00000210597307,1.1300668082911622,0.22005641370447337,1.0309085793474674e-10,0.055165401666600895,1.2545164748876853e-10,0.7247781844003832,0.19004180904012138,1.581334865676663e-10,0.09502090451992411,7.877217330663177e-11,0.7149372862030487,-5.124892784301773e-10,5.124892784301773e-10,-2.5624463921508865e-10,2.5624463921508865e-10,0.0,0.027134553588592483,1076.857708265097
0.00474,0.3787461515306499,298.0000021148979,1.1300668082573178,0.2200564137037071,1.0352239440356084e-10,0.05516540166640868,1.2597860346663046e-10,0.7247781844003832,0.19004180903945964,1.5879543048550492e-10,0.09502090451959301,7.910305351780493e-11,0.7149372862030487,-5.124892789228486e-10,5.124892789228486e-10,-2.562446394614243e-10,2.562446394614243e-10,0.0,0.027134553589196708,1076.8577082672427
0.00476,0.378746151541995,298.00000212382326,1.130066808223471,0.22005641370294082,1.0395397398612161e-10,0.055165401666216446,1.2650555938330778e-10,0.7247781844003832,0.1900418090387979,1.5945744053653148e-10,0.09502090451926189,7.943393369055976e-11,0.7149372862030487,-5.124892794155471e-10,5.124892794155471e-10,-2.5624463970777356e-10,2.5624463970777356e-10,0.0,0.027134553589801075,1076.8577082693891
0.00478,0.3787461515533396,298.0000021327494,1.1300668081896217,0.22005641370217455,1.0438561214175256e-10,0.05516540166602415,1.2703251521216248e-10,0.7247781844003832,0.1900418090381361,1.6011954043416508e-10,0.09502090451893068,7.976481380817e-11,0.7149372862030487,-5.124892799082871e-10,5.124892799082871e-10,-2.5624463995414356e-10,2.5624463995414356e-10,0.0,0.027134553590405674,1076.8577082715353
0.0048000000000000004,0.37874615156468683,298.0000021416765,1.130066808155769,0.22005641370140833,1.0481732984357446e-10,0.05516540166583179,1.2755947091515498e-10,0.7247781844003831,0.19004180903747445,1.6078176234956806e-10,0.09502090451859936,8.00956938467503e-11,0.7149372862030489,-5.124892804010789e-10,5.124892804010789e-10,-2.5624464020053947e-10,2.5624464020053947e-10,0.0,0.027134553591010004,1076.8577082736822
0.0048200000000000005,0.37874615157603436,298.0000021506049,1.1300668081219105,0.22005641370064205,1.0524915553517799e-10,0.05516540166563934,1.2808642643802265e-10,0.7247781844003831,0.19004180903681267,1.6144414991303154e-10,0.09502090451826785,8.042657377222862e-11,0.7149372862030486,-5.12489280893946e-10,5.12489280893946e-10,-2.56244640446973e-10,2.56244640446973e-10,0.0,0.027134553591614742,1076.857708275829
0.0048400000000000006,0.3787461515873858,298.00000215953514,1.130066808088046,0.22005641369987577,1.0568112777828557e-10,0.055165401665446756,1.2861338170344707e-10,0.724778184400383,0.19004180903615095,1.6210676227528677e-10,0.09502090451793616,8.075745353605614e-11,0.7149372862030487,-5.124892813869098e-10,5.124892813869098e-10,-2.562446406934549e-10,2.562446406934549e-10,0.0,0.02713455359221957,1076.8577082779764
0.004860000000000001,0.3787461515987388,298.00000216846774,1.130066808054172,0.22005641369910953,1.0611329883426133e-10,0.05516540166525401,1.2914033660138703e-10,0.7247781844003829,0.1900418090354892,1.6276967960126668e-10,0.09502090451760414,8.108833306913697e-11,0.7149372862030486,-5.124892818800076e-10,5.124892818800076e-10,-2.562446409400038e-10,2.562446409400038e-10,0.0,0.027134553592824573,1076.8577082801241
0.004880000000000001,0.37874615161009717,298.0000021774036,1.1300668080202858,0.22005641369834325,1.065457395072814e-10,0.055165401665061044,1.2966729097541952e-10,0.7247781844003827,0.19004180903482742,1.6343301049915885e-10,0.09502090451727178,8.141921227325177e-11,0.7149372862030485,-5.124892823732807e-10,5.124892823732807e-10,-2.5624464118664035e-10,2.5624464118664035e-10,0.0,0.02713455359342972,1076.8577082822726
0.004900000000000001,0.3787461516214599,298.00000218634375,1.1300668079863831,0.220056413697577,1.0697854569150807e-10,0.05516540166486778,1.3019424460347338e-10,0.7247781844003824,0.19004180903416573,1.6409690206326959e-10,0.0950209045169389,8.175009100896016e-11,0.7149372862030483,-5.124892828667912e-10,5.124892828667912e-10,-2.562446414333956e-10,2.562446414333956e-10,0.0,0.027134553594035035,1076.8577082844215
0.004920000000000001,0.37874615163283265,298.0000021952897,1.130066807952459,0.2200564136968107,1.0741184721896804e-10,0.055165401664674124,1.3072119717069653e-10,0.7247781844003821,0.190041809033504,1.6476155344599174e-10,0.09502090451660535,8.208096907856379e-11,0.7149372862030482,-5.124892833606183e-10,5.124892833606183e-10,-2.5624464168030913e-10,2.5624464168030913e-10,0.0,0.027134553594640683,1076.8577082865725
0.004940000000000001,0.37874615164421527,298.00000220424346,1.1300668079185048,0.2200564136960444,1.0784581981280046e-10,0.05516540166447994,1.312481482313122e-10,0.7247781844003818,0.1900418090328422,1.6542723419317274e-10,0.09502090451627088,8.241184620215556e-11,0.7149372862030478,-5.124892838548752e-10,5.124892838548752e-10,-2.562446419274376e-10,2.562446419274376e-10,0.0,0.027134553595247014,1076.8577082887248
0.00496,0.3787461516556113,298.0000022132077,1.130066807884511,0.22005641369527806,1.0828070123064835e-10,0.05516540166428503,1.3177509715509253e-10,0.7247781844003811,0.19004180903218043,1.6609430900684158e-10,0.09502090451593516,8.274272198400996e-11,0.7149372862030473,-5.124892843497068e-10,5.124892843497068e-10,-2.562446421748534e-10,2.562446421748534e-10,0.0,0.02713455359585403,1076.8577082908794
0.00498,0.37874615166702674,298.000002222186,1.1300668078504639,0.22005641369451173,1.0871681306011923e-10,0.05516540166408918,1.3230204305239072e-10,0.7247781844003802,0.19004180903151868,1.6676327117777712e-10,0.09502090451559785,8.307359586551009e-11,0.7149372862030465,-5.124892848453087e-10,5.124892848453087e-10,-2.5624464242265436e-10,2.5624464242265436e-10,0.0,0.027134553596461858,1076.857708293037
0.005,0.3787461516784676,298.0000022311832,1.1300668078163452,0.2200564136937453,1.0915459013590816e-10,0.055165401663892055,1.3282898466935158e-10,0.7247781844003791,0.1900418090308568,1.674347877091239e-10,0.09502090451525831,8.340446705934941e-11,0.7149372862030455,-5.124892853419499e-10,5.124892853419499e-10,-2.5624464267097496e-10,2.5624464267097496e-10,0.0,0.027134553597071405,1076.857708295199
0.00502,0.37874615168994213,298.0000022402057,1.1300668077821308,0.22005641369297876,1.0959462023131112e-10,0.05516540166369321,1.3335592024174983e-10,0.7247781844003776,0.19004180903019485,1.6810976020013585e-10,0.09502090451491582,8.373533445775567e-11,0.7149372862030442,-5.124892858399737e-10,5.124892858399737e-10,-2.5624464291998683e-10,2.5624464291998683e-10,0.0,0.027134553597682,1076.8577082973663
0.00504,0.3787461517014628,298.0000022492622,1.1300668077477873,0.22005641369221204,1.1003769759582308e-10,0.05516540166349209,1.3388284729157272e-10,0.7247781844003753,0.19004180902953277,1.6878940696875467e-10,0.09502090451456942,8.40661965047632e-11,0.7149372862030421,-5.12489286339873e-10,5.12489286339873e-10,-2.562446431699365e-10,2.562446431699365e-10,0.0,0.027134553598295454,1076.8577082995414
0.00506,0.37874615171304554,298.0000022583643,1.1300668077132705,0.22005641369144513,1.1048489514636143e-10,0.05516540166328791,1.344097623445825e-10,0.7247781844003723,0.1900418090288705,1.6947537378742171e-10,0.09502090451421774,8.439705101886816e-11,0.7149372862030393,-5.124892868422658e-10,5.124892868422658e-10,-2.562446434211329e-10,2.562446434211329e-10,0.0,0.027134553598911572,1076.8577083017265
0.00508,0.37874615172470827,298.00000226752763,1.1300668076785216,0.22005641369067785,1.1093766178114666e-10,0.05516540166307965,1.349366605391326e-10,0.7247781844003682,0.19004180902820786,1.7016988315512352e-10,0.09502090451385903,8.47278949474006e-11,0.7149372862030353,-5.124892873480236e-10,5.124892873480236e-10,-2.562446436740118e-10,2.562446436740118e-10,0.0,0.027134553599532103,1076.8577083039254
0.0051,0.37874615173648246,298.00000227677316,1.1300668076434612,0.22005641368991008,1.113979535183547e-10,0.055165401662865925,1.3546353508577994e-10,0.7247781844003626,0.1900418090275448,1.708759354540487e-10,0.09502090451349089,8.50587240272106e-11,0.7149372862030298,-5.124892878582886e-10,5.124892878582886e-10,-2.562446439291443e-10,2.562446439291443e-10,0.0,0.02713455360015833,1076.857708306143
0.00512,0.378746151748403,298.0000022861289,1.130066807607982,0.22005641368914158,1.1186841016210677e-10,0.0551654016626449,1.3599037652284564e-10,0.7247781844003548,0.19004180902688106,1.715975799416959e-10,0.09502090451311014,8.53895323172282e-11,0.7149372862030218,-5.124892883746053e-10,5.124892883746053e-10,-2.5624464418730265e-10,2.5624464418730265e-10,0.0,0.027134553600791672,1076.857708308385
0.0051400000000000005,0.37874615176052173,298.0000022956325,1.1300668075719418,0.22005641368837203,1.1235259322873014e-10,0.05516540166241414,1.3651717169387227e-10,0.7247781844003441,0.19004180902621629,1.7234027971154964e-10,0.09502090451271257,8.572031155640009e-11,0.7149372862030106,-5.124892888990314e-10,5.124892888990314e-10,-2.562446444495157e-10,2.562446444495157e-10,0.0,0.02713455360143527,1076.8577083106609
0.0051600000000000005,0.37874615177290605,298.00000230533453,1.130066807535148,0.2200564136876009,1.1285530627854373e-10,0.055165401662170335,1.3704390234743893e-10,0.7247781844003296,0.19004180902555,1.7311140305752444e-10,0.09502090451229246,8.60510502845014e-11,0.714937286202995,-5.124892894343548e-10,5.124892894343548e-10,-2.562446447171774e-10,2.562446447171774e-10,0.0,0.027134553602092062,1076.857708312982
0.005180000000000001,0.3787461517856439,298.0000023153026,1.1300668074973443,0.22005641368682757,1.1338302606457431e-10,0.05516540166190916,1.3757054322618482e-10,0.7247781844003097,0.19004180902488163,1.7392088482309992e-10,0.09502090451184234,8.638173264221705e-11,0.7149372862029735,-5.124892899842741e-10,5.124892899842741e-10,-2.5624464499213703e-10,2.5624464499213703e-10,0.0,0.02713455360276657,1076.8577083153634
0.005200000000000001,0.37874615179885673,298.00000232562763,1.130066807458185,0.22005641368605106,1.1394448266202284e-10,0.055165401661624765,1.3809705946785706e-10,0.7247781844002826,0.19004180902421017,1.7478211627552484e-10,0.09502090451135203,8.671233673923718e-11,0.7149372862029434,-5.124892905537861e-10,5.124892905537861e-10,-2.5624464527689307e-10,2.5624464527689307e-10,0.0,0.027134553603465745,1076.8577083178268
0.005220000000000001,0.3787461518127055,298.00000233643135,1.1300668074172069,0.22005641368526999,1.1455143982837291e-10,0.0551654016613094,1.3862340308395412e-10,0.7247781844002458,0.1900418090235342,1.7571314211850293e-10,0.09502090451080812,8.7042832443167e-11,0.7149372862029018,-5.124892911495669e-10,5.124892911495669e-10,-2.5624464557478346e-10,2.5624464557478346e-10,0.0,0.02713455360419696,1076.857708320401
0.005240000000000001,0.3787461518274091,298.00000234787694,1.1300668073737903,0.22005641368448242,1.1521974439901543e-10,0.055165401660952684,1.3914950820774773e-10,0.7247781844001956,0.1900418090228519,1.7673827018477136e-10,0.0950209045101926,8.737317839571866e-11,0.714937286202844,-5.12489291780582e-10,5.12489291780582e-10,-2.56244645890291e-10,2.56244645890291e-10,0.0,0.027134553604971266,1076.8577083231228
0.005260000000000001,0.3787461518432519,298.00000236018343,1.1300668073271025,0.22005641368368573,1.1597073706775278e-10,0.05516540166054083,1.3967528470928664e-10,0.7247781844001274,0.19004180902216056,1.7789023546542737e-10,0.09502090450948154,8.77033180035169e-11,0.7149372862027643,-5.124892924588498e-10,5.124892924588498e-10,-2.562446462294249e-10,2.562446462294249e-10,0.0,0.027134553605804055,1076.8577083260445
0.005280000000000001,0.3787461518606221,298.00000237364407,1.130066807276028,0.22005641368287596,1.1683314847199418e-10,0.05516540166005543,1.4020060965615084e-10,0.7247781844000348,0.19004180902145631,1.7921310855951149e-10,0.09502090450864298,8.803317407623288e-11,0.7149372862026545,-5.124892932004744e-10,5.124892932004744e-10,-2.562446466002372e-10,2.562446466002372e-10,0.0,0.027134553606714962,1076.8577083292353
0.0053,0.3787461518800394,298.00000238865215,1.1300668072190712,0.2200564136820478,1.178456468257184e-10,0.055165401659472,1.4072531595080049e-10,0.7247781843999093,0.19004180902073378,1.807662035480026e-10,0.09502090450763438,8.836264169187732e-11,0.7149372862025031,-5.124892940270399e-10,5.124892940270399e-10,-2.5624464701351994e-10,2.5624464701351994e-10,0.0,0.027134553607730177,1076.8577083327875
0.00532,0.37874615190219624,298.0000024057348,1.1300668071542272,0.22005641368119366,1.1906026007028256e-10,0.05516540165875786,1.4124917729425258e-10,0.724778184399739,0.1900418090199854,1.8262932731126284e-10,0.09502090450639891,8.86915787553632e-11,0.7149372862022948,-5.124892949674878e-10,5.124892949674878e-10,-2.562446474837439e-10,2.562446474837439e-10,0.0,0.027134553608885174,1076.8577083368266
0.00534,0.3787461519280201,298.0000024255984,1.1300668070788082,0.22005641368030307,1.2054697153137137e-10,0.055165401657869574,1.4177188840863704e-10,0.7247781843995085,0.19004180901920067,1.8490982891509356e-10,0.09502090450486107,8.90197935800777e-11,0.7149372862020086,-5.124892960606093e-10,5.124892960606093e-10,-2.5624464803030467e-10,2.5624464803030467e-10,0.0,0.027134553610228335,1076.8577083415203
0.00536,0.3787461519587522,298.00000244918965,1.1300668069892117,0.22005641367936118,1.223998899220392e-10,0.055165401656749276,1.4229303919773213e-10,0.7247781843991966,0.1900418090183647,1.8775206392321375e-10,0.0950209045029201,8.934702866305914e-11,0.714937286201616,-5.12489297358378e-10,5.12489297358378e-10,-2.56244648679189e-10,2.56244648679189e-10,0.0,0.02713455361182346,1076.8577083470948
0.00538,0.37874615199605577,298.0000024777771,1.1300668068806106,0.22005641367834736,1.247455309733317e-10,0.05516540165531994,1.428120812397276e-10,0.7247781843987751,0.19004180901745674,1.91350097784843e-10,0.0950209045004419,8.967293964551333e-11,0.7149372862010783,-5.124892989304549e-10,5.124892989304549e-10,-2.5624464946522744e-10,2.5624464946522744e-10,0.0,0.027134553613755736,1076.857708353854
0.0054,0.37874615204215256,298.0000025130607,1.1300668067465336,0.220056413677233,1.2775393072442602e-10,0.055165401653479114,1.433282847038609e-10,0.7247781843982057,0.190041809016448,1.959647527712801e-10,0.09502090449724794,8.999706826039705e-11,0.7149372862003422,-5.124893008701766e-10,5.124893008701766e-10,-2.562446504350883e-10,2.562446504350883e-10,0.0,0.02713455361614081,1076.8577083622074
0.00542,0.378746152100018,298.0000025573178,1.1300668065783106,0.22005641367597784,1.3165355524685765e-10,0.05516540165109044,1.438406834903867e-10,0.7247781843974375,0.19004180901529805,2.0194647835183066e-10,0.09502090449310054,9.031880788533074e-11,0.7149372861993362,-5.124893033026223e-10,5.124893033026223e-10,-2.5624465165131117e-10,2.5624465165131117e-10,0.0,0.02713455361913205,1076.8577083727043
0.00544,0.3787461521736333,298.00000261359986,1.1300668063643227,0.22005641367452655,1.367512992990548e-10,0.05516540164797267,1.4434800616291343e-10,0.7247781843964015,0.1900418090139511,2.0976602759937115e-10,0.09502090448768344,9.06373601744156e-11,0.7149372861979622,-5.124893063953619e-10,5.124893063953619e-10,-2.5624465319768097e-10,2.5624465319768097e-10,0.0,0.027134553622935535,1076.8577083860825
0.0054600000000000004,0.37874615226832464,298.00000268599473,1.1300668060890025,0.22005641367280163,1.4345930519148522e-10,0.055165401643884684,1.4484859016101293e-10,0.7247781843950057,0.19004180901232914,2.200555952770443e-10,0.09502090448057585,9.095168119158952e-11,0.7149372861960877,-5.12489310372909e-10,5.12489310372909e-10,-2.562446551864545e-10,2.562446551864545e-10,0.0,0.027134553627828545,1076.8577084033368
0.0054800000000000005,0.3787461523912164,298.0000027799787,1.130066805731491,0.22005641367069612,1.5233092056701617e-10,0.05516540163850604,1.4534027699223855e-10,0.7247781843931266,0.19004180901032447,2.3366397432149013e-10,0.09502090447121812,9.126041560078926e-11,0.7149372861935329,-5.124893155360436e-10,5.124893155360436e-10,-2.562446577680218e-10,2.562446577680218e-10,0.0,0.027134553634180186,1076.8577084258006
0.0055000000000000005,0.378746152551844,298.0000029028877,1.1300668052638427,0.2200564136680615,1.641089001466424e-10,0.05516540163141079,1.4582028683344115e-10,0.7247781843905985,0.19004180900778742,2.517304936319229e-10,0.09502090445886585,9.156181792703242e-11,0.7149372861900544,-5.124893222877116e-10,5.124893222877116e-10,-2.562446611438558e-10,2.562446611438558e-10,0.0,0.02713455364248679,1076.8577084552687
0.005520000000000001,0.3787461527629632,298.00000306454814,1.1300668046486178,0.2200564136646921,1.797900090350811e-10,0.05516540162203289,1.4628507257497497e-10,0.7247781843871999,0.19004180900451084,2.7578411459683086e-10,0.0950209044425293,9.185366090951235e-11,0.714937286185322,-5.124893311676832e-10,5.124893311676832e-10,-2.562446655838416e-10,2.562446655838416e-10,0.0,0.027134553653413475,1076.8577084941508
0.005540000000000001,0.3787461530416411,298.00000327812245,1.1300668038356587,0.22005641366030382,2.0071159394206618e-10,0.05516540160962042,1.467301563596486e-10,0.7247781843826341,0.1900418090002084,3.078762247221501e-10,0.0950209044208928,9.213313286299153e-11,0.7149372861788895,-5.12489342899013e-10,5.12489342899013e-10,-2.562446714495065e-10,2.562446714495065e-10,0.0,0.02713455366784926,1076.8577085456868
0.005560000000000001,0.3787461534107114,298.0000035612404,1.1300668027577752,0.22005641365450354,2.2866757409793576e-10,0.055165401593174505,1.4714995692184976e-10,0.7247781843765044,0.1900418089944842,3.507585588189832e-10,0.09502090439220763,9.239672926254436e-11,0.714937286170153,-5.124893584502274e-10,5.124893584502274e-10,-2.562446792251137e-10,2.562446792251137e-10,0.0,0.027134553686986713,1076.8577086142277
0.005580000000000001,0.37874615390072985,298.00000393751515,1.1300668013249584,0.2200564136467489,2.660638268807718e-10,0.055165401571368664,1.4753762475482871e-10,0.7247781843682808,0.19004180898679185,4.0812154866393277e-10,0.09502090435414996,9.264014924366728e-11,0.7149372861582964,-5.12489379118643e-10,5.12489379118643e-10,-2.562446895593215e-10,2.562446895593215e-10,0.0,0.027134553712422807,1076.8577087056208
0.005600000000000001,0.3787461545525792,298.00000443857306,1.1300667994166373,0.22005641363629144,3.1612631985071646e-10,0.05516540154244162,1.4788491616871243e-10,0.7247781843572557,0.1900418089763777,4.849135816113049e-10,0.0950209043036324,9.285821652221397e-11,0.7149372861422181,-5.124894066419145e-10,5.124894066419145e-10,-2.5624470332095726e-10,2.5624470332095726e-10,0.0,0.027134553746296718,1076.8577088277207
0.005620000000000001,0.37874615542096174,298.0000051067721,1.1300667968713058,0.22005641362209916,3.8317985950756176e-10,0.05516540150405509,1.4818215939049525e-10,0.7247781843424836,0.19004180896220288,5.877685798543981e-10,0.09502090423655352,9.304485810828139e-11,0.7149372861204301,-5.12489443347483e-10,5.12489443347483e-10,-2.562447216737415e-10,2.562447216737415e-10,0.0,0.02713455379147399,1076.8577089910775
0.00564,0.37874615657908217,298.0000059988428,1.130066793472625,0.22005641360275005,4.730213736623674e-10,0.055165401453105424,1.4841840006770339e-10,0.7247781843227047,0.19004180894283643,7.255785870158273e-10,0.09502090414746585,9.319319566921054e-11,0.714937286090926,-5.124894923527082e-10,5.124894923527082e-10,-2.562447461763541e-10,2.562447461763541e-10,0.0,0.027134553851791844,1076.8577092098644
0.00566,0.3787461581249076,298.00000719076394,1.1300667889308134,0.2200564135762863,5.934197353213858e-10,0.055165401385473815,1.4858186589388898e-10,0.7247781842962383,0.19004180891630876,9.102604597330692e-10,0.09502090402913552,9.329583727193861e-11,0.7149372860509994,-5.124895578329008e-10,5.124895578329008e-10,-2.562447789164504e-10,2.562447789164504e-10,0.0,0.027134553932390802,1076.8577095031176
0.00568,0.3787461601895435,298.0000087842932,1.1300667828577147,0.22005641354001287,7.547849624488932e-10,0.05516540129569475,1.4866096948824707e-10,0.7247781842608465,0.19004180887991018,1.1577823688790922e-09,0.09502090387195718,9.334550709976216e-11,0.7149372859970048,-5.124896453803802e-10,5.124896453803802e-10,-2.562448226901901e-10,2.562448226901901e-10,0.0,0.027134554040156657,1076.857709896404
0.0057,0.37874616294846525,298.0000109157129,1.1300667747334074,0.22005641349022328,9.710641144736629e-10,0.055165401176517144,1.4864618831381826e-10,0.7247781842135492,0.1900418088299157,1.489538036237087e-09,0.09502090366317903,9.333622586920023e-11,0.714937285924031,-5.124897624853219e-10,5.124897624853219e-10,-2.5624488124266093e-10,2.5624488124266093e-10,0.0,0.027134554184311183,1076.8577104240626
0.00572,0.3787461666365403,298.0000137675446,1.130066763861471,0.2200564134218213,1.2609405899314227e-09,0.05516540101832227,1.4853333979649337e-10,0.7247781841503825,0.19004180876120647,1.934186365295638e-09,0.09502090338587418,9.326536730548908e-11,0.7149372858254677,-5.124899191798979e-10,5.124899191798979e-10,-2.5624495958994895e-10,2.5624495958994895e-10,0.0,0.027134554377206084,1076.8577111322093
0.00574,0.37874617156815954,298.0000175842384,1.1300667493090681,0.2200564133278027,1.6494394651809599e-09,0.05516540080835218,1.4832903773262797e-10,0.7247781840660765,0.19004180866675127,2.5301139079712265e-09,0.09502090301757629,9.313708426803061e-11,0.7149372856924214,-5.124901289009913e-10,5.124901289009913e-10,-2.5624506445049566e-10,2.5624506445049566e-10,0.0,0.02713455463538724,1076.857712082776
0.00576,0.37874617816418743,298.0000226931877,1.130066729826679,0.220056413198546,2.170076215825516e-09,0.055165400529687755,1.4805951517121854e-10,0.7247781839536306,0.1900418085368977,3.3287308388057422e-09,0.09502090252847097,9.296784871428858e-11,0.7149372855129327,-5.124904096459279e-10,5.124904096459279e-10,-2.5624520482296397e-10,2.5624520482296397e-10,0.0,0.027134554981014185,1076.8577133589326
